product_id,onsale_web,price,stock_quantity,stock_status,post_title,post_excerpt,post_status,post_type,average_rating,total_sales
4892,1,20.1,34,instock,Jacqueson Rully Rouge Les Chaponnières 2018,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Ce vin  est issu d'une parcelle de pinot noir élevé durant environ 12 mois en fûts de chêne dont 25% de fûts neufs. C'est un vin doté d'une bouche charnue et fruitée. Les arômes majeurs sont la fraise et le cassis.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,3.0
4071,1,33.2,16,instock,Château de Vaudieu Châteauneuf-du-Pape Rouge 2015,"Elégance, suavité, et gourmandise. Déjà délicieux sur le fruit, c’est entre 5 et 15 ans qu’il faut en attendre le meilleur.",publish,product,0.0,19.0
4974,1,23.0,2,instock,Château du Couvent Pomerol 2017,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">Deuxième vin du Clos René. Le nez séduit par son élégance. On y retrouve d'intenses arômes de cassis, cerise, cèdre, puis de mûre et d'épices. La bouche est souple dès l'attaque et évolue sur une matière suave. </section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,5.0
4725,1,23.4,1,instock,François Baur Riesling Grand Cru Brand Clos De La Treille 2017,"Un grand Rieling, élevé 10 mois en foudre centenaire. D'une grande profondeur et relevé par une belle acidité, il nous dévoile sa puissance et sa minéralité ainsi que sa trame fine et racée.",publish,product,0.0,0.0
6279,1,45.9,10,instock,Borie de Maurel Minervois Rouge Maxime 2003,"Maxime, c’est la puissance contenue, la force intérieure, une noblesse sans affectation. Taiseux mais formidablement profond, structuré mais incroyablement velouté, le mourvèdre, enfant du Levant, pendant méditerranéen du cabernet-sauvignon, compose intégralement cette cuvée. Mais pour que ce cépage sorte de son mutisme pour exprimer toute son énergie, il faut qu’il rencontre un terroir à sa mesure ; en l’occurrence, un cirque d’argiles fines et sableuses lové dans les garrigues, exposé sud-ouest et posé sur un lit épais de roches gréseuses concassées. Il lui fallait aussi de vieilles vignes, maintenues à très bas rendements, une vendange manuelle avec égrappage, une longue cuvaison de 20 à 45 jours. Résultat, ce grand vin de garde, sombre et concentré dont les notes grillées, épicées, les arômes de figue et de cuir donnent la réplique à des tannins soyeux avant que ne s’impose une interminable finale, charnue, voluptueuse et poivrée.",publish,product,0.0,0.0
4649,1,16.5,5,instock,Bernard Baudry Chinon Blanc 2018,Ce Chinon Blanc est un vin charmeur avec ses notes de fruits blancs et d’agrumes. Il est sec mais présente une rondeur qui permet de l’apprécier dans sa jeunesse.,publish,product,0.0,1.0
4720,1,15.9,10,instock,Domaine Schoenheitz Riesling Herrenreben 2018,"Jaune pâle brillant à reflets or vert. Un nez  intense bien typique avec une dominante minérale et de très belles et fraîches notes d'agrumes (citron, zeste de pamplemousse) . Après une attaque ferme, il est particulièrement dense en bouche avec une solide structure affinée par une belle minéralité et une très fine et longue acidité qui lui confère une remarquable persistance. Un très beau Riesling caractéristique de son terroir granitique.",publish,product,0.0,15.0
4267,1,19.0,21,instock,Domaine Bulliat Morgon Amphore Cou de Jus 2019,"Un grand Morgon aux tanins d’une grande douceur et à la structure longiligne, élevé en amphore, pour permettre au vin de se nourrir de l’air et être toujours en mouvement pendant l’élevage. Il garde tout de même beaucoup d'éclat et de fruits, ce qui en fait un vin complet et équilibré.",publish,product,0.0,2.0
5565,1,92.0,0,outofstock,Tempier Bandol Cabassaou 2017,"<div id=""wrapper"">
<div id=""container-wrapper"">
<div id=""content-wrapper"">
<div class=""contenu""><section id=""vue"">
<div class=""wysiwyg"">

Les rendements faibles en font un vin rare. Corsé, très puissant avec des tanins très serrés, ce vin est souvent un choc pour ceux qui ont la chance de le déguster : une référence.

</div>
</section></div>
</div>
</div>
</div>
<footer>
<div id=""footer-wrapper"">
<div id=""footer-container""></div>
</div>
</footer>",publish,product,0.0,0.0
4632,1,50.0,3,instock,Marcel Windholtz Eau de Vie de Quetsch d'Alsace Réserve Particulière,"Les eaux de vie naissent d'une subtile alchimie où deux éléments fondamentaux se conjuguent pour que la réussite soit présente au creux de votre verre à dégustation... D'abord on ne s'improvise pas distillateur: chez les Windholtz ce sont trois  générations qui ont accumulé le plein d'expérience dans l'art subtil de ""séparer par la chaleur les principes fixes et volatiles"".
Ensuite entre moûts et alambic au long col, au milieu des vapeurs, c'est le savoir-faire qui préside à la transmutation mystérieuse et réfléchie destinées à sublimer et à faire chanter les fruits...",publish,product,0.0,0.0
5967,1,56.3,9,instock,Zind-Humbrecht Gewurztraminer Clos Windsbuhl 2012,"Le nez est discret et éventuellement développe une intensité minérale très complexe pour ce cépage souvent trop parfumé. Les arômes de fruits et d’agrumes sont masqués par le terroir et l’influence de l’élevage sur lies. Le terroir se manifeste éventuellement après une longue ouverture, surtout en bouche, où l’on retrouve l’amertume noble du Windsbuhl associée à une harmonie basée sur l’acidité et la finesse des tannins. C’est un vin tout en retenue et délicatesse. Seul un grand terroir peut maîtriser ce cépage de la sorte.",publish,product,0.0,0.0
5819,1,56.0,1,instock,Maison Trimbach Riesling Cuvée Frédéric Emile 2008,"Exposés sud et sud-est, les terroirs Grands Crus Geisberg et Osterberg de Ribeauvillé qui surplombent le domaine donnent naissance à ce vin depuis plusieurs générations. L’âge moyen des vignes, 45 ans environ, offre des rendements limités. La composition marno-calcaro-gréseux et calcaire coquillé du terroir (Muschelkalk), tout comme les raisins de belle maturité strictement sélectionnés à la main, confèrent à ce vin une remarquable personnalité : un riesling sec et puissant, souligné d’une note minérale et d’une acidité finement ciselée. Prestigieuse signature de la maison, la « Cuvée Frédéric Emile » est recherchée par les fins connaisseurs et collectionneurs.

&nbsp;

&nbsp;",publish,product,0.0,1.0
4219,1,16.7,0,outofstock,Domaine de l'Ecu Muscadet Orthogneiss 2014,"Robe Or blanc, cristalline. Nez subtil et élégant sur les fruits exotiques et les agrumes, sur des notes de fleurs blanches, d’épices, de cumin, notes de fruits secs, d’amande grillée, notes minérales et iodées. L’attaque est souple, la bouche est complexe et tendue avec un volume imposant. Finale imposante et salivante sur le pamplemousse rose et le noyau d’amande, notes salines prononcées.",publish,product,0.0,1.0
4398,1,59.0,0,outofstock,Wemyss Malts Blended Malt Scotch Whisky Peat Chimney Batch Strength,"Ce Blended Malts en Batch Strength est très légèrement réduits par un faible apport d’eau pour ajuster de façon idéale le degré d’alcool au profil aromatique. Au nez, préparez-vous à un océan de vagues qui s’écrasent au pied d’une falaise, à des Saint Jacques marinées et grillées sur un barbecue de tourbe âcre et à des algues enchevêtrées avec des cordages goudronneux. Des viandes fumées, épicées au paprika et au gingembre mariné explosent en bouche. De la pierre à fusil trace son chemin au travers de pommes fraîches et de sorbets citron, ce qui équilibre les notes iodées tandis que se développent de la fumée et des notes médicinales. Une douce fumée inépuisable persiste dans une longue finale.",publish,product,0.0,0.0
5056,1,7.5,9,instock,Domaine de Montgilet Anjou Rouge 2016,"Cet Anjou rouge est un vin gourmand et fruité. Le nez révèle des arômes de fruits rouges et noirs mûrs, que l'on retrouve dans une bouche soutenue par des tanins souples et ronds. La texture soyeuse et la finesse de ce vin sont plutôt rares dans cette appellation, ce qui en fait un vin idéal à consommer dans sa jeunesse.",publish,product,0.0,1.0
4913,1,28.0,16,instock,Jean-Batiste Arena Muscat du Cap Corse 2015,"Un muscat subtil, sans aucune lourdeur, fin et élégant. Un vin qui livrera bien des secrets après une heure de carafe sur un foie gras ou une tarte aux fruits exotiques. Une cuvée gourmande à souhait.",publish,product,0.0,0.0
4359,1,85.6,0,outofstock,Champagne Larmandier-Bernier Grand Cru Les Chemins d'Avize 2011,"Belle maîtrise de ce millésime compliqué en Champagne, on retrouve la concentration élancée d’Avize avec la rondeur accessible de l’année. Larmandier-Bernier élabore cette cuvée depuis 2009 en provenance exclusive du terroir d'Avize. Le <b>C</b>hemin d'Avize 2011 se distingue par son style crayeux et délicat, ainsi que ses arômes raffinés de fruits blancs. La finale est saline et intense.",publish,product,0.0,1.0
5548,1,48.8,6,instock,Thierry Germain Saumur-Champigny Outre Terre 2017,"La robe est rouge vif. Le nez est très floral, sur la pivoine. En bouche, l’attaque est ample et dense avec une belle sucrosité et la jolie amertume en fin de bouche ramène une belle fraîcheur. Macération de 8 mois sur peau en Amphore Géorgienne.",publish,product,0.0,0.0
5001,1,217.5,20,instock,David Duband Charmes-Chambertin Grand Cru 2014,Robe cerise chatoyante. Un nez de fruits rouges et noirs avec une dynamique aromatique de poivre. Une fine touche de bois de santal. La bouche et riche et grasse avec des tanins présents et riches qui augurent un très beau potentiel de garde.,publish,product,0.0,0.0
6204,1,31.0,7,instock,Domaine Giudicelli Muscat du Cap Corse 2016,"Ce Muscat séduit par ses notes de rose et de fleur d'oranger. La gestion des sucres est parfaite, ce qui lui confère une incroyable buvabilité, tout en gardant une jolie pureté. Muriel Giudicelli est reconnue pour cette cuvée, sûrement un des meilleurs Muscats de l'Ile de Beauté.",publish,product,0.0,7.0
5892,1,191.3,10,instock,Coteaux Champenois Egly-Ouriet Ambonnay Rouge 2016,"Cet Ambonnay évoque les grands Pinots Noirs de la Côte de Nuits. Francis Egly démontre ici que la Champagne peut rivaliser sur les plus grands rouges. Ce grand Pinot Noir s'exprime avec pureté et raffinement. Il déploie une sève gourmande et pure de petits fruits rouges, tout en dentelle, avec une persistance de grande classe.",publish,product,0.0,3.0
4251,1,14.1,102,instock,Domaine Saint-Denis Bourgogne Rouge Le Clos 2017,Un Bourgogne rouge plein de finesse et de gourmandise. Une très grande intensité de petits fruits rouges croquants avec des tanins bien fondus. Un joli vin tout en facilité.,publish,product,0.0,8.0
5395,1,12.7,6,instock,Chili Errazuriz Cabernet Sauvignon 2016,"Expression noble de cabernet sauvignon vinifié avec maitrise et savoir faire. Ce vin associe avec merveille des notes de cerise, de havane et de bois noble.",publish,product,0.0,0.0
4154,1,9.8,128,instock,Elian Daros Côtes du Marmandais Le Vin Est Une Fête 2017,"Comme son nom l'indique, ce vin est un vin plaisir au caractère fruité et frais. La vinification est douce sans extraction forte afin de préserver le côté croquant et rond du raisin. C'est un vin passe-partout, sa rondeur et son fruité lui donnent une belle « buvabilité », mais il est aussi soutenu par une délicate structure tannique inhérente à nos cépages du sud-ouest. Il est ainsi agréable à l’apéro pour partager un verre entre amis mais s'accorde aussi très facilement avec des plats plus généreux.",publish,product,0.0,18.0
4603,1,31.5,39,instock,Catherine et Claude Maréchal Ladoix Rouge Les Chaillots 2017,"Au nez, la framboise, la cerise confite dominent, accompagnées de quelques notes épicées. La bouche est tendre et souple, d'un bon velouté et d'une structure juste.",publish,product,0.0,1.0
5546,1,15.2,130,instock,Thierry Germain Saumur-Champigny Cuvée Domaine 2018,"Cette cuvée se présente au nez comme en bouche sur des notes de fruits rouges. Aérien et frais, la maîtrise de la date de récolte donne un vin contournant l’opulence avec une belle acidité.",publish,product,0.0,6.0
4115,1,100.0,11,instock,Zind-Humbrecht Riesling Grand Cru Rangen De Thann Clos Saint-Urbain 2017,"Le nez est puissant, dominant, riche, sur la fumée et la pierre. Il s’ouvre très doucement à l’ouverture sur plus de fruit et aussi un caractère presque médicinal, mais il faut être patient dans la jeunesse et lui donner du temps. La structure est serrée, dense, complexe et se construit principalement sur la minéralité au goût salé indéniable et la structure tannique bien présente dans ce vin. L’acidité apporte de la fraîcheur, mais est au second plan par rapport aux autres constituants du vin. Ce Rangen est encore à la fois sévère et enthousiasmant.",publish,product,0.0,0.0
4566,1,28.5,3,instock,Domaine de Montcalmès Coteaux du Languedoc Blanc 2017,"Un jus dense et abricoté, des notes de miel, de fleur blanche, de la puissance, c’est un vin riche et tout en saveurs, à déguster à table. Un grand blanc du Languedoc, très rare, mais toujours très convoité!",publish,product,0.0,0.0
